norm_name,alias
chr1,1
chr2,2
chr3,3
chr4,4
chr5,5
chr6,6
chr7,7
chr8,8
chr9,9
chr10,10
chr11,11
chr12,12
chr13,13
chr14,14
chr15,15
chr16,16
chr17,17
chr18,18
chr19,19
chr20,20
chr21,21
chr22,22
chrX,X
chrY,Y
chr1(mat),chr1b
chr1(pat),chr1a
chr2(mat),chr2b
chr2(pat),chr2a
chr3(mat),chr3b
chr3(pat),chr3a
chr4(mat),chr4b
chr4(pat),chr4a
chr5(mat),chr5b
chr5(pat),chr5a
chr6(mat),chr6b
chr6(pat),chr6a
chr7(mat),chr7b
chr7(pat),chr7a
chr8(mat),chr8b
chr8(pat),chr8a
chr9(mat),chr9b
chr9(pat),chr9a
chr10(mat),chr10b
chr10(pat),chr10a
chr11(mat),chr11b
chr11(pat),chr11a
chr12(mat),chr12b
chr12(pat),chr12a
chr13(mat),chr13b
chr13(pat),chr13a
chr14(mat),chr14b
chr14(pat),chr14a
chr15(mat),chr15b
chr15(pat),chr15a
chr16(mat),chr16b
chr16(pat),chr16a
chr17(mat),chr17b
chr17(pat),chr17a
chr18(mat),chr18b
chr18(pat),chr18a
chr19(mat),chr19b
chr19(pat),chr19a
chr20(mat),chr20b
chr20(pat),chr20a
chr21(mat),chr21b
chr21(pat),chr21a
chr22(mat),chr22b
chr22(pat),chr22a
chrX(mat),chrXb
chrX(pat),chrXa
chrY(pat),Y
chrX,chrx
chrY,chry
chrX(mat),chrxb
chrX(pat),chrxa
chrY(pat),chrya
chr1(mat),chr1(mat)
chr1(pat),chr1(pat)
chr2(mat),chr2(mat)
chr2(pat),chr2(pat)
chr3(mat),chr3(mat)
chr3(pat),chr3(pat)
chr4(mat),chr4(mat)
chr4(pat),chr4(pat)
chr5(mat),chr5(mat)
chr5(pat),chr5(pat)
chr6(mat),chr6(mat)
chr6(pat),chr6(pat)
chr7(mat),chr7(mat)
chr7(pat),chr7(pat)
chr8(mat),chr8(mat)
chr8(pat),chr8(pat)
chr9(mat),chr9(mat)
chr9(pat),chr9(pat)
chr10(mat),chr10(mat)
chr10(pat),chr10(pat)
chr11(mat),chr11(mat)
chr11(pat),chr11(pat)
chr12(mat),chr12(mat)
chr12(pat),chr12(pat)
chr13(mat),chr13(mat)
chr13(pat),chr13(pat)
chr14(mat),chr14(mat)
chr14(pat),chr14(pat)
chr15(mat),chr15(mat)
chr15(pat),chr15(pat)
chr16(mat),chr16(mat)
chr16(pat),chr16(pat)
chr17(mat),chr17(mat)
chr17(pat),chr17(pat)
chr18(mat),chr18(mat)
chr18(pat),chr18(pat)
chr19(mat),chr19(mat)
chr19(pat),chr19(pat)
chr20(mat),chr20(mat)
chr20(pat),chr20(pat)
chr21(mat),chr21(mat)
chr21(pat),chr21(pat)
chr22(mat),chr22(mat)
chr22(pat),chr22(pat)
chrX(mat),chrX(mat)
chrX(pat),chrX(pat)
chrY(pat),chrY(pat)
chr1,chr1
chr2,chr2
chr3,chr3
chr4,chr4
chr5,chr5
chr6,chr6
chr7,chr7
chr8,chr8
chr9,chr9
chr10,chr10
chr11,chr11
chr12,chr12
chr13,chr13
chr14,chr14
chr15,chr15
chr16,chr16
chr17,chr17
chr18,chr18
chr19,chr19
chr20,chr20
chr21,chr21
chr22,chr22
chrX,chrX
chrY,chrY
